OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry
10838,45,3,1998-01-19 00:00:00.000,1998-02-16 00:00:00.000,1998-01-23 00:00:00.000,3,59.28,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10840,45,4,1998-01-19 00:00:00.000,1998-03-02 00:00:00.000,1998-02-16 00:00:00.000,2,2.71,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10919,45,2,1998-03-02 00:00:00.000,1998-03-30 00:00:00.000,1998-03-04 00:00:00.000,2,19.80,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10954,45,5,1998-03-17 00:00:00.000,1998-04-28 00:00:00.000,1998-03-20 00:00:00.000,1,27.91,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
11014,45,2,1998-04-10 00:00:00.000,1998-05-08 00:00:00.000,1998-04-15 00:00:00.000,3,23.60,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
11039,45,1,1998-04-21 00:00:00.000,1998-05-19 00:00:00.000,NULL,2,65.00,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10307,46,2,1996-09-17 00:00:00.000,1996-10-15 00:00:00.000,1996-09-25 00:00:00.000,2,0.56,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10317,46,6,1996-09-30 00:00:00.000,1996-10-28 00:00:00.000,1996-10-10 00:00:00.000,1,12.69,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10544,46,4,1997-05-21 00:00:00.000,1997-06-18 00:00:00.000,1997-05-30 00:00:00.000,1,24.91,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10662,46,3,1997-09-09 00:00:00.000,1997-10-07 00:00:00.000,1997-09-18 00:00:00.000,2,1.28,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10665,46,1,1997-09-11 00:00:00.000,1997-10-09 00:00:00.000,1997-09-17 00:00:00.000,2,26.31,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10867,46,6,1998-02-03 00:00:00.000,1998-03-17 00:00:00.000,1998-02-11 00:00:00.000,1,1.93,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10883,46,8,1998-02-12 00:00:00.000,1998-03-12 00:00:00.000,1998-02-20 00:00:00.000,3,0.53,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
11018,46,4,1998-04-13 00:00:00.000,1998-05-11 00:00:00.000,1998-04-16 00:00:00.000,2,11.65,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10275,47,1,1996-08-07 00:00:00.000,1996-09-04 00:00:00.000,1996-08-09 00:00:00.000,1,26.93,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,NULL,24100,Italy
10300,47,2,1996-09-09 00:00:00.000,1996-10-07 00:00:00.000,1996-09-18 00:00:00.000,2,17.68,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,NULL,24100,Italy
10404,47,2,1997-01-03 00:00:00.000,1997-01-31 00:00:00.000,1997-01-08 00:00:00.000,1,155.97,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,NULL,24100,Italy
10467,47,8,1997-03-06 00:00:00.000,1997-04-03 00:00:00.000,1997-03-11 00:00:00.000,2,4.93,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,NULL,24100,Italy
10635,47,8,1997-08-18 00:00:00.000,1997-09-15 00:00:00.000,1997-08-21 00:00:00.000,3,47.46,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,NULL,24100,Italy
10754,47,6,1997-11-25 00:00:00.000,1997-12-23 00:00:00.000,1997-11-27 00:00:00.000,3,2.38,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,NULL,24100,Italy
10784,47,4,1997-12-18 00:00:00.000,1998-01-15 00:00:00.000,1997-12-22 00:00:00.000,3,70.09,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,NULL,24100,Italy
10818,47,7,1998-01-07 00:00:00.000,1998-02-04 00:00:00.000,1998-01-12 00:00:00.000,3,65.48,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,NULL,24100,Italy
10939,47,2,1998-03-10 00:00:00.000,1998-04-07 00:00:00.000,1998-03-13 00:00:00.000,2,76.33,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,NULL,24100,Italy
10950,47,1,1998-03-16 00:00:00.000,1998-04-13 00:00:00.000,1998-03-23 00:00:00.000,2,2.50,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,NULL,24100,Italy
10529,48,5,1997-05-07 00:00:00.000,1997-06-04 00:00:00.000,1997-05-09 00:00:00.000,2,66.69,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,NULL,B-1180,Belgium
10649,48,5,1997-08-28 00:00:00.000,1997-09-25 00:00:00.000,1997-08-29 00:00:00.000,3,6.20,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,NULL,B-1180,Belgium
10760,48,4,1997-12-01 00:00:00.000,1997-12-29 00:00:00.000,1997-12-10 00:00:00.000,1,155.64,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,NULL,B-1180,Belgium
10892,48,4,1998-02-17 00:00:00.000,1998-03-17 00:00:00.000,1998-02-19 00:00:00.000,2,120.27,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,NULL,B-1180,Belgium
10896,48,7,1998-02-19 00:00:00.000,1998-03-19 00:00:00.000,1998-02-27 00:00:00.000,3,32.45,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,NULL,B-1180,Belgium
10978,48,9,1998-03-26 00:00:00.000,1998-04-23 00:00:00.000,1998-04-23 00:00:00.000,2,32.82,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,NULL,B-1180,Belgium
11004,48,3,1998-04-07 00:00:00.000,1998-05-05 00:00:00.000,1998-04-20 00:00:00.000,1,44.84,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,NULL,B-1180,Belgium
10332,49,3,1996-10-17 00:00:00.000,1996-11-28 00:00:00.000,1996-10-21 00:00:00.000,2,52.84,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10339,49,2,1996-10-28 00:00:00.000,1996-11-25 00:00:00.000,1996-11-04 00:00:00.000,2,15.66,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10376,49,1,1996-12-09 00:00:00.000,1997-01-06 00:00:00.000,1996-12-13 00:00:00.000,2,20.39,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10424,49,7,1997-01-23 00:00:00.000,1997-02-20 00:00:00.000,1997-01-27 00:00:00.000,2,370.61,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10439,49,6,1997-02-07 00:00:00.000,1997-03-07 00:00:00.000,1997-02-10 00:00:00.000,3,4.07,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10505,49,3,1997-04-14 00:00:00.000,1997-05-12 00:00:00.000,1997-04-21 00:00:00.000,3,7.13,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10565,49,8,1997-06-11 00:00:00.000,1997-07-09 00:00:00.000,1997-06-18 00:00:00.000,2,7.15,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10570,49,3,1997-06-17 00:00:00.000,1997-07-15 00:00:00.000,1997-06-19 00:00:00.000,3,188.99,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10590,49,4,1997-07-07 00:00:00.000,1997-08-04 00:00:00.000,1997-07-14 00:00:00.000,3,44.77,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10605,49,1,1997-07-21 00:00:00.000,1997-08-18 00:00:00.000,1997-07-29 00:00:00.000,2,379.13,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10618,49,1,1997-08-01 00:00:00.000,1997-09-12 00:00:00.000,1997-08-08 00:00:00.000,1,154.68,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10619,49,3,1997-08-04 00:00:00.000,1997-09-01 00:00:00.000,1997-08-07 00:00:00.000,3,91.05,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10724,49,8,1997-10-30 00:00:00.000,1997-12-11 00:00:00.000,1997-11-05 00:00:00.000,2,57.75,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10277,50,2,1996-08-09 00:00:00.000,1996-09-06 00:00:00.000,1996-08-13 00:00:00.000,3,125.77,Morgenstern Gesundkost,Heerstr. 22,Leipzig,NULL,4179,Germany
10575,50,5,1997-06-20 00:00:00.000,1997-07-04 00:00:00.000,1997-06-30 00:00:00.000,1,127.34,Morgenstern Gesundkost,Heerstr. 22,Leipzig,NULL,4179,Germany
10699,50,3,1997-10-09 00:00:00.000,1997-11-06 00:00:00.000,1997-10-13 00:00:00.000,3,0.58,Morgenstern Gesundkost,Heerstr. 22,Leipzig,NULL,4179,Germany
10779,50,3,1997-12-16 00:00:00.000,1998-01-13 00:00:00.000,1998-01-14 00:00:00.000,2,58.13,Morgenstern Gesundkost,Heerstr. 22,Leipzig,NULL,4179,Germany
10945,50,4,1998-03-12 00:00:00.000,1998-04-09 00:00:00.000,1998-03-18 00:00:00.000,1,10.22,Morgenstern Gesundkost,Heerstr. 22,Leipzig,NULL,4179,Germany
10517,51,3,1997-04-24 00:00:00.000,1997-05-22 00:00:00.000,1997-04-29 00:00:00.000,3,32.07,North/South,South House 300 Queensbridge,London,NULL,SW7 1RZ,UK
10752,51,2,1997-11-24 00:00:00.000,1997-12-22 00:00:00.000,1997-11-28 00:00:00.000,3,1.39,North/South,South House 300 Queensbridge,London,NULL,SW7 1RZ,UK
11057,51,3,1998-04-29 00:00:00.000,1998-05-27 00:00:00.000,1998-05-01 00:00:00.000,3,4.13,North/South,South House 300 Queensbridge,London,NULL,SW7 1RZ,UK
10409,52,3,1997-01-09 00:00:00.000,1997-02-06 00:00:00.000,1997-01-14 00:00:00.000,1,29.83,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,NULL,1010,Argentina
10531,52,7,1997-05-08 00:00:00.000,1997-06-05 00:00:00.000,1997-05-19 00:00:00.000,1,8.12,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,NULL,1010,Argentina
10898,52,4,1998-02-20 00:00:00.000,1998-03-20 00:00:00.000,1998-03-06 00:00:00.000,2,1.27,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,NULL,1010,Argentina
10958,52,7,1998-03-18 00:00:00.000,1998-04-15 00:00:00.000,1998-03-27 00:00:00.000,2,49.56,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,NULL,1010,Argentina
10986,52,8,1998-03-30 00:00:00.000,1998-04-27 00:00:00.000,1998-04-21 00:00:00.000,2,217.86,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,NULL,1010,Argentina
10305,53,8,1996-09-13 00:00:00.000,1996-10-11 00:00:00.000,1996-10-09 00:00:00.000,3,257.62,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10338,53,4,1996-10-25 00:00:00.000,1996-11-22 00:00:00.000,1996-10-29 00:00:00.000,3,84.21,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10441,53,3,1997-02-10 00:00:00.000,1997-03-24 00:00:00.000,1997-03-14 00:00:00.000,2,73.02,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10594,53,3,1997-07-09 00:00:00.000,1997-08-06 00:00:00.000,1997-07-16 00:00:00.000,2,5.24,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10680,53,1,1997-09-24 00:00:00.000,1997-10-22 00:00:00.000,1997-09-26 00:00:00.000,1,26.61,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10706,53,8,1997-10-16 00:00:00.000,1997-11-13 00:00:00.000,1997-10-21 00:00:00.000,3,135.63,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10808,53,2,1998-01-01 00:00:00.000,1998-01-29 00:00:00.000,1998-01-09 00:00:00.000,3,45.53,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10855,53,3,1998-01-27 00:00:00.000,1998-02-24 00:00:00.000,1998-02-04 00:00:00.000,1,170.97,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10965,53,6,1998-03-20 00:00:00.000,1998-04-17 00:00:00.000,1998-03-30 00:00:00.000,3,144.38,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
11034,53,8,1998-04-20 00:00:00.000,1998-06-01 00:00:00.000,1998-04-27 00:00:00.000,1,40.32,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10260,54,4,1996-07-19 00:00:00.000,1996-08-16 00:00:00.000,1996-07-29 00:00:00.000,1,55.09,Ottilies Käseladen,Mehrheimerstr. 369,Köln,NULL,50739,Germany
10407,54,2,1997-01-07 00:00:00.000,1997-02-04 00:00:00.000,1997-01-30 00:00:00.000,2,91.48,Ottilies Käseladen,Mehrheimerstr. 369,Köln,NULL,50739,Germany
10508,54,1,1997-04-16 00:00:00.000,1997-05-14 00:00:00.000,1997-05-13 00:00:00.000,2,4.99,Ottilies Käseladen,Mehrheimerstr. 369,Köln,NULL,50739,Germany
10554,54,4,1997-05-30 00:00:00.000,1997-06-27 00:00:00.000,1997-06-05 00:00:00.000,3,120.97,Ottilies Käseladen,Mehrheimerstr. 369,Köln,NULL,50739,Germany
10580,54,4,1997-06-26 00:00:00.000,1997-07-24 00:00:00.000,1997-07-01 00:00:00.000,3,75.89,Ottilies Käseladen,Mehrheimerstr. 369,Köln,NULL,50739,Germany
10684,54,3,1997-09-26 00:00:00.000,1997-10-24 00:00:00.000,1997-09-30 00:00:00.000,1,145.63,Ottilies Käseladen,Mehrheimerstr. 369,Köln,NULL,50739,Germany
10766,54,4,1997-12-05 00:00:00.000,1998-01-02 00:00:00.000,1997-12-09 00:00:00.000,1,157.55,Ottilies Käseladen,Mehrheimerstr. 369,Köln,NULL,50739,Germany
10833,54,6,1998-01-15 00:00:00.000,1998-02-12 00:00:00.000,1998-01-23 00:00:00.000,2,71.49,Ottilies Käseladen,Mehrheimerstr. 369,Köln,NULL,50739,Germany
10999,54,6,1998-04-03 00:00:00.000,1998-05-01 00:00:00.000,1998-04-10 00:00:00.000,2,96.35,Ottilies Käseladen,Mehrheimerstr. 369,Köln,NULL,50739,Germany
11020,54,2,1998-04-14 00:00:00.000,1998-05-12 00:00:00.000,1998-04-16 00:00:00.000,2,43.30,Ottilies Käseladen,Mehrheimerstr. 369,Köln,NULL,50739,Germany
10322,55,7,1996-10-04 00:00:00.000,1996-11-01 00:00:00.000,1996-10-23 00:00:00.000,3,0.40,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,NULL,5033,Mexico
10354,55,8,1996-11-14 00:00:00.000,1996-12-12 00:00:00.000,1996-11-20 00:00:00.000,3,53.80,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,NULL,5033,Mexico
10474,55,5,1997-03-13 00:00:00.000,1997-04-10 00:00:00.000,1997-03-21 00:00:00.000,2,83.49,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,NULL,5033,Mexico
10502,55,2,1997-04-10 00:00:00.000,1997-05-08 00:00:00.000,1997-04-29 00:00:00.000,1,69.32,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,NULL,5033,Mexico
10995,55,1,1998-04-02 00:00:00.000,1998-04-30 00:00:00.000,1998-04-06 00:00:00.000,3,46.00,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,NULL,5033,Mexico
11073,55,2,1998-05-05 00:00:00.000,1998-06-02 00:00:00.000,NULL,2,24.95,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,NULL,5033,Mexico
10353,56,7,1996-11-13 00:00:00.000,1996-12-11 00:00:00.000,1996-11-25 00:00:00.000,3,360.63,Piccolo und mehr,Geislweg 14,Salzburg,NULL,5020,Austria
10392,56,2,1996-12-24 00:00:00.000,1997-01-21 00:00:00.000,1997-01-01 00:00:00.000,3,122.46,Piccolo und mehr,Geislweg 14,Salzburg,NULL,5020,Austria
10427,56,4,1997-01-27 00:00:00.000,1997-02-24 00:00:00.000,1997-03-03 00:00:00.000,2,31.29,Piccolo und mehr,Geislweg 14,Salzburg,NULL,5020,Austria
10489,56,6,1997-03-28 00:00:00.000,1997-04-25 00:00:00.000,1997-04-09 00:00:00.000,2,5.29,Piccolo und mehr,Geislweg 14,Salzburg,NULL,5020,Austria
10530,56,3,1997-05-08 00:00:00.000,1997-06-05 00:00:00.000,1997-05-12 00:00:00.000,2,339.22,Piccolo und mehr,Geislweg 14,Salzburg,NULL,5020,Austria
10597,56,7,1997-07-11 00:00:00.000,1997-08-08 00:00:00.000,1997-07-18 00:00:00.000,3,35.12,Piccolo und mehr,Geislweg 14,Salzburg,NULL,5020,Austria
10686,56,2,1997-09-30 00:00:00.000,1997-10-28 00:00:00.000,1997-10-08 00:00:00.000,1,96.50,Piccolo und mehr,Geislweg 14,Salzburg,NULL,5020,Austria
10747,56,6,1997-11-19 00:00:00.000,1997-12-17 00:00:00.000,1997-11-26 00:00:00.000,1,117.33,Piccolo und mehr,Geislweg 14,Salzburg,NULL,5020,Austria
10844,56,8,1998-01-21 00:00:00.000,1998-02-18 00:00:00.000,1998-01-26 00:00:00.000,2,25.22,Piccolo und mehr,Geislweg 14,Salzburg,NULL,5020,Austria
11053,56,2,1998-04-27 00:00:00.000,1998-05-25 00:00:00.000,1998-04-29 00:00:00.000,2,53.05,Piccolo und mehr,Geislweg 14,Salzburg,NULL,5020,Austria
10336,57,7,1996-10-23 00:00:00.000,1996-11-20 00:00:00.000,1996-10-25 00:00:00.000,2,15.51,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,NULL,1756,Portugal
10397,57,5,1996-12-27 00:00:00.000,1997-01-24 00:00:00.000,1997-01-02 00:00:00.000,1,60.26,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,NULL,1756,Portugal
10433,57,3,1997-02-03 00:00:00.000,1997-03-03 00:00:00.000,1997-03-04 00:00:00.000,3,73.83,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,NULL,1756,Portugal
10477,57,5,1997-03-17 00:00:00.000,1997-04-14 00:00:00.000,1997-03-25 00:00:00.000,2,13.02,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,NULL,1756,Portugal
11007,57,8,1998-04-08 00:00:00.000,1998-05-06 00:00:00.000,1998-04-13 00:00:00.000,2,202.24,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,NULL,1756,Portugal
10261,58,4,1996-07-19 00:00:00.000,1996-08-16 00:00:00.000,1996-07-30 00:00:00.000,2,3.05,Que Delícia,Rua da Panificadora 12,Rio de Janeiro,RJ,02389-673,Brazil
10291,58,6,1996-08-27 00:00:00.000,1996-09-24 00:00:00.000,1996-09-04 00:00:00.000,2,6.40,Que Delícia,Rua da Panificadora 12,Rio de Janeiro,RJ,02389-673,Brazil
10379,58,2,1996-12-11 00:00:00.000,1997-01-08 00:00:00.000,1996-12-13 00:00:00.000,1,45.03,Que Delícia,Rua da Panificadora 12,Rio de Janeiro,RJ,02389-673,Brazil
10421,58,8,1997-01-21 00:00:00.000,1997-03-04 00:00:00.000,1997-01-27 00:00:00.000,1,99.23,Que Delícia,Rua da Panificadora 12,Rio de Janeiro,RJ,02389-673,Brazil
10587,58,1,1997-07-02 00:00:00.000,1997-07-30 00:00:00.000,1997-07-09 00:00:00.000,1,62.52,Que Delícia,Rua da Panificadora 12,Rio de Janeiro,RJ,02389-673,Brazil
10647,58,4,1997-08-27 00:00:00.000,1997-09-10 00:00:00.000,1997-09-03 00:00:00.000,2,45.54,Que Delícia,Rua da Panificadora 12,Rio de Janeiro,RJ,02389-673,Brazil
10720,58,8,1997-10-28 00:00:00.000,1997-11-11 00:00:00.000,1997-11-05 00:00:00.000,2,9.53,Que Delícia,Rua da Panificadora 12,Rio de Janeiro,RJ,02389-673,Brazil
10794,58,6,1997-12-24 00:00:00.000,1998-01-21 00:00:00.000,1998-01-02 00:00:00.000,1,21.49,Que Delícia,Rua da Panificadora 12,Rio de Janeiro,RJ,02389-673,Brazil
10989,58,2,1998-03-31 00:00:00.000,1998-04-28 00:00:00.000,1998-04-02 00:00:00.000,1,34.76,Que Delícia,Rua da Panificadora 12,Rio de Janeiro,RJ,02389-673,Brazil
10372,59,5,1996-12-04 00:00:00.000,1997-01-01 00:00:00.000,1996-12-09 00:00:00.000,2,890.78,Queen Cozinha,Alameda dos Canàrios 891,Sao Paulo,SP,05487-020,Brazil
10406,59,7,1997-01-07 00:00:00.000,1997-02-18 00:00:00.000,1997-01-13 00:00:00.000,1,108.04,Queen Cozinha,Alameda dos Canàrios 891,Sao Paulo,SP,05487-020,Brazil
10487,59,2,1997-03-26 00:00:00.000,1997-04-23 00:00:00.000,1997-03-28 00:00:00.000,2,71.07,Queen Cozinha,Alameda dos Canàrios 891,Sao Paulo,SP,05487-020,Brazil
10637,59,6,1997-08-19 00:00:00.000,1997-09-16 00:00:00.000,1997-08-26 00:00:00.000,1,201.29,Queen Cozinha,Alameda dos Canàrios 891,Sao Paulo,SP,05487-020,Brazil
10659,59,7,1997-09-05 00:00:00.000,1997-10-03 00:00:00.000,1997-09-10 00:00:00.000,2,105.81,Queen Cozinha,Alameda dos Canàrios 891,Sao Paulo,SP,05487-020,Brazil
10704,59,6,1997-10-14 00:00:00.000,1997-11-11 00:00:00.000,1997-11-07 00:00:00.000,1,4.78,Queen Cozinha,Alameda dos Canàrios 891,Sao Paulo,SP,05487-020,Brazil
10728,59,4,1997-11-04 00:00:00.000,1997-12-02 00:00:00.000,1997-11-11 00:00:00.000,2,58.33,Queen Cozinha,Alameda dos Canàrios 891,Sao Paulo,SP,05487-020,Brazil
10786,59,8,1997-12-19 00:00:00.000,1998-01-16 00:00:00.000,1997-12-23 00:00:00.000,1,110.87,Queen Cozinha,Alameda dos Canàrios 891,Sao Paulo,SP,05487-020,Brazil
10868,59,7,1998-02-04 00:00:00.000,1998-03-04 00:00:00.000,1998-02-23 00:00:00.000,2,191.27,Queen Cozinha,Alameda dos Canàrios 891,Sao Paulo,SP,05487-020,Brazil
10913,59,4,1998-02-26 00:00:00.000,1998-03-26 00:00:00.000,1998-03-04 00:00:00.000,1,33.05,Queen Cozinha,Alameda dos Canàrios 891,Sao Paulo,SP,05487-020,Brazil
10914,59,6,1998-02-27 00:00:00.000,1998-03-27 00:00:00.000,1998-03-02 00:00:00.000,1,21.19,Queen Cozinha,Alameda dos Canàrios 891,Sao Paulo,SP,05487-020,Brazil
10961,59,8,1998-03-19 00:00:00.000,1998-04-16 00:00:00.000,1998-03-30 00:00:00.000,1,104.47,Queen Cozinha,Alameda dos Canàrios 891,Sao Paulo,SP,05487-020,Brazil
11068,59,8,1998-05-04 00:00:00.000,1998-06-01 00:00:00.000,NULL,2,81.75,Queen Cozinha,Alameda dos Canàrios 891,Sao Paulo,SP,05487-020,Brazil
10273,60,3,1996-08-05 00:00:00.000,1996-09-02 00:00:00.000,1996-08-12 00:00:00.000,3,76.07,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10285,60,1,1996-08-20 00:00:00.000,1996-09-17 00:00:00.000,1996-08-26 00:00:00.000,2,76.83,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10286,60,8,1996-08-21 00:00:00.000,1996-09-18 00:00:00.000,1996-08-30 00:00:00.000,3,229.24,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10313,60,2,1996-09-24 00:00:00.000,1996-10-22 00:00:00.000,1996-10-04 00:00:00.000,2,1.96,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10345,60,2,1996-11-04 00:00:00.000,1996-12-02 00:00:00.000,1996-11-11 00:00:00.000,2,249.06,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10361,60,1,1996-11-22 00:00:00.000,1996-12-20 00:00:00.000,1996-12-03 00:00:00.000,2,183.17,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10418,60,4,1997-01-17 00:00:00.000,1997-02-14 00:00:00.000,1997-01-24 00:00:00.000,1,17.55,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10451,60,4,1997-02-19 00:00:00.000,1997-03-05 00:00:00.000,1997-03-12 00:00:00.000,3,189.09,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10515,60,2,1997-04-23 00:00:00.000,1997-05-07 00:00:00.000,1997-05-23 00:00:00.000,1,204.47,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10527,60,7,1997-05-05 00:00:00.000,1997-06-02 00:00:00.000,1997-05-07 00:00:00.000,1,41.90,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10540,60,3,1997-05-19 00:00:00.000,1997-06-16 00:00:00.000,1997-06-13 00:00:00.000,3,1007.64,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10549,60,5,1997-05-27 00:00:00.000,1997-06-10 00:00:00.000,1997-05-30 00:00:00.000,1,171.24,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10588,60,2,1997-07-03 00:00:00.000,1997-07-31 00:00:00.000,1997-07-10 00:00:00.000,3,194.67,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10658,60,4,1997-09-05 00:00:00.000,1997-10-03 00:00:00.000,1997-09-08 00:00:00.000,1,364.15,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10691,60,2,1997-10-03 00:00:00.000,1997-11-14 00:00:00.000,1997-10-22 00:00:00.000,2,810.05,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10694,60,8,1997-10-06 00:00:00.000,1997-11-03 00:00:00.000,1997-10-09 00:00:00.000,3,398.36,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10721,60,5,1997-10-29 00:00:00.000,1997-11-26 00:00:00.000,1997-10-31 00:00:00.000,3,48.92,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10745,60,9,1997-11-18 00:00:00.000,1997-12-16 00:00:00.000,1997-11-27 00:00:00.000,1,3.52,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10765,60,3,1997-12-04 00:00:00.000,1998-01-01 00:00:00.000,1997-12-09 00:00:00.000,3,42.74,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
